5732.7911	29.835	78554	1823	60.2
5748.836	28.766	419429	1824	80
5749.8021	28.753	158610	1825	59.3
5749.8072	30.848	19239932	1826	100
5749.8143	30.165	259183	1827	34.9
5749.8158	34.409	887318	1828	80
5750.8105	34.38	88161	1829	52.6
5750.8139	30.283	84654	1830	31.1
5765.7715	28.883	282839	1831	33.2
5765.8019	30.537	3177090	1832	98.5
5766.8009	30.542	164614	1833	64.3
5768.8252	35.25	79853	1834	37.5
5768.8465	35.691	147587	1835	51.2
5771.8013	30.814	504578	1836	76.5
5772.7935	30.844	347317	1837	65.7
5774.7721	29.639	372557	1838	60
5779.0614	41.308	134518	1839	43.2
5783.7908	30.629	86331	1840	33.9
5787.7848	30.801	381167	1841	54.1
5788.7763	30.591	1176499	1842	78.4
5789.7211	31.41	1021082	1843	80
5789.7799	31.145	963961	1844	73.5
5789.8087	30.607	162575	1845	51.9
5791.8059	30.557	127060	1846	58.1
5793.8703	36.553	85403	1847	36.4
5795.8821	40.018	479574	1848	60
5804.8337	33.951	228513	1849	51
5809.4076	43.996	154482	1850	33.8
5811.8046	31.866	231707	1851	37
5812.7305	31.429	191048	1852	60
5817.8606	35.826	117382	1853	60.4
5821.4685	46.155	266674	1854	57.1
5821.9584	46.139	269698	1855	41.6
5822.8713	36.149	300551	1856	60
5828.7217	31.463	806470	1857	80
5829.7769	30.669	1257986	1858	82
5830.7958	30.721	824822	1859	80
5836.7599	28.219	41661	1860	34.7
5838.3448	41.6	112412	1861	35
5838.8875	35.086	587633	1862	73.8
5840.8828	36.818	3012889	1863	100
5841.8799	36.81	222017	1864	78.4
5844.7838	30.831	1794837	1865	80
5844.7849	31.448	2099673	1866	90
5844.7885	29.977	4100642	1867	100
5844.8183	31.322	117348	1868	41.6
5845.7839	29.987	1272462	1869	99.5
5848.8079	35.894	664328	1870	80
5856.8758	35.691	2703092	1871	88.6
5857.8757	35.686	185985	1872	60
5859.7774	30.169	909086	1873	80
5860.7677	30.161	99278	1874	59.9
5864.7994	36.067	204356	1875	60
5874.7784	30.31	1368105	1876	79.9
5874.9889	43.512	1527490	1877	95.8
5875.781	30.304	95363	1878	36.7
5876.9883	43.54	205377	1879	47.9
5883.7113	31.415	185259	1880	37.6
5890.9824	42.808	593318	1881	75
5905.7533	30.697	1303301	1882	80
5906.7083	31.459	184985	1883	35
5906.7415	29.21	86833	1884	56.1
5906.744	30.701	534806	1885	77.9
5907.7396	30.702	73771	1886	60
5908.7366	30.699	31962	1887	43
5912.7627	31.456	140887	1888	54.7
5918.8165	30.34	275295	1889	60.1
5922.7243	31.444	975702	1890	80
5923.7679	31.445	102517280	1891	98.3
5923.7735	30.318	1302091	1892	62.7
5924.7488	32.119	2092596	1893	72.2
5924.7516	30.887	4600157	1894	87
5924.7584	31.439	96826544	1895	90.2
5925.7395	31.435	82772	1896	80
5925.7464	32.105	115342	1897	57.6
5925.7546	30.884	3142161	1898	87
5926.2389	31.444	33462	1899	60
5936.8259	36.994	140779	1900	37.6
5939.9583	38.87	980075	1901	80
5941.7304	31.633	165936	1902	69.2
5941.7515	31.258	126220	1903	40.5
5942.749	31.444	1981736	1904	90.6
5942.7875	32.641	150450	1905	45.2
5944.7442	30.854	347712	1906	53.1
5944.757	31.435	1472273	1907	80
5945.7523	31.403	442107	1908	73.6
5946.7401	31.447	9308980	1909	100
5948.8125	29.038	314019	1910	60
5960.808	31.443	5925932	1911	80
5961.7186	31.406	329180	1912	79
5962.6969	31.454	226882	1913	55.8
5969.7095	31.46	143476	1914	65
5980.7206	31.438	269534	1915	65.5
5994.9216	38.291	305814	1916	42.5
5998.7826	29.222	96574	1917	31.8
5998.7874	29.762	1137116	1918	71.7
5998.7877	30.339	43762452	1919	100
5998.9562	43.806	283982	1920	57.6
5999.8703	30.787	172136	1921	49.1
6000.791	31.009	233147	1922	70.5
6001.9076	39.304	96504	1923	62.1
6002.4487	41.726	184773	1924	32.2
6014.8479	30.265	928816	1925	50.2
6014.8844	29.391	204591	1926	34.2
6015.8683	29.295	261585	1927	52.4
6015.8716	28.903	189743	1928	68.2
6019.9313	39.812	5844858	1929	100
6020.7869	30.339	2662834	1930	92.1
6020.9321	39.799	284419	1931	76.1
6035.9283	39.537	822241	1932	68
6036.7372	30.341	1688321	1933	78.7
6037.9177	38.506	148950	1934	56.1
6051.8322	34.29	512121	1935	80
6052.8387	34.292	120568	1936	60
6056.8379	31.4	171485	1937	30.4
6061.6442	31.446	310021	1938	68.4
6069.0077	43.127	382780	1939	48.7
6071.7875	29.199	403707	1940	77.1
6073.9143	39.172	4114650	1941	80
6074.7559	30.692	132030	1942	51.6
6074.9002	39.17	458282	1943	69.6
6075.8987	39.169	78574	1944	60
6086.9945	43.461	2278504	1945	80
6094.8497	30.643	1748277	1946	73.3
6094.8521	31.261	1098590	1947	80
6094.8563	31.741	2021948	1948	80
6094.8625	30.037	134546	1949	60
6095.8479	30.646	95269	1950	60
6095.8568	31.738	149292	1951	60
6097.8719	36.996	140884	1952	60
6109.9125	37.274	792681	1953	80
6110.8406	31.361	586354	1954	35
6113.8805	36.935	204392	1955	80
6114.8891	36.964	1520231	1956	80
6126.889	31.301	164360	1957	56.7
6128.9087	36.427	989358	1958	80
6129.8918	36.431	40107	1959	44.7
6130.9022	36.43	47953	1960	36
6134.7472	30.272	66206	1961	33.2
6146.9087	37.116	5697612	1962	100
6147.9063	36.516	263800	1963	33.9
6147.9121	37.114	167908	1964	76.6
6148.9516	38.413	457079	1965	77.8
6149.9459	38.4	169026	1966	60
6164.7776	30.934	193722	1967	62.3
6165.8718	34.748	80688	1968	30.2
6168.8527	37.133	98878	1969	35.5
6174.8341	31.571	171750	1970	72.4
6175.9329	36.144	150606	1971	43.2
6176.8377	36.151	63564	1972	37.1
6180.7968	29.159	148437	1973	65.9
6183.9003	35.886	84324	1974	60
6192.8855	36.275	251489	1975	46.2
6192.9873	36.769	843021	1976	80
6193.8546	36.777	5031933	1977	100
6194.9631	36.773	116477	1978	76.3
